지하철역,호선명,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,1,2,3,작업일자
신정(은행정),5호선,-92,-12539,-19575,-52748,-61619,-29794,-14494,-10713,-9207,-5736,-767,4427,8568,14068,33203,28179,17502,17920,16667,10977,3275,0,0,0,20231103
아차산(어린이대공원후문),5호선,-8,-7996,-10786,-28946,-29185,-10021,181,2573,-2038,-3963,-3944,-3882,-1789,4208,22810,18731,10975,8575,10039,7727,2530,-1,0,0,20231103
애오개,5호선,-43,-2173,-1273,-9581,-269,469,-2689,-3084,-3271,-1643,-986,-1222,-1075,705,314,5062,3241,3678,4035,3487,2297,319,0,0,20231103
양평,5호선,-2,-1606,-2249,-14123,8984,142,-2635,-2685,-2663,-2369,-1396,-1286,-1504,-4011,-7367,6846,5204,5620,5938,3922,1367,0,0,0,20231103
여의나루,5호선,-30,314,9002,33014,62749,28708,22055,19609,21854,26184,25663,25204,19791,-3082,-29271,-28469,-44932,-45230,-32853,-11509,147,0,0,0,20231103
여의도,5호선,-7,559,23891,121290,187734,67726,22007,15327,13221,11517,-307,-9729,-22477,-96734,-111091,-38766,-52870,-47480,-23095,-5641,1274,2,0,0,20231103
영등포구청,5호선,-5,-202,-89,-2289,12187,4305,-100,-672,-857,-568,-716,-1196,-1734,-3826,-8067,271,-25,372,770,823,403,0,0,0,20231103
영등포시장,5호선,-3,-2054,-1058,-9411,3713,6683,5342,4619,4633,8212,2591,-3930,-7296,-9740,-7080,3081,128,1736,3683,4091,1190,0,0,0,20231103
오금,5호선,-15,-838,-684,1112,11793,156,-1250,-1876,-1692,-1288,-1000,-2111,-1652,-2946,-5700,2037,687,915,1587,1860,780,0,0,0,20231103
오목교(목동운동장앞),5호선,-8,-3230,-6641,-21866,6885,17437,6730,4640,1476,5203,3023,2341,2329,4250,9314,12464,-9766,-5262,-2761,5007,2257,0,0,0,20231103
올림픽공원(한국체대),5호선,-2,-368,-1334,-5849,-1202,-1296,178,-50,382,1003,2767,2160,2699,5494,3763,3608,-10432,-12076,-6963,1467,635,0,0,0,20231103
왕십리(성동구청),5호선,-24,-1814,1165,282,9091,4458,2191,1653,1864,2040,1176,174,-443,1370,2620,408,-2102,-3120,-2523,-299,1614,227,0,0,20231103
우장산,5호선,-1,-6709,-17696,-41126,-36344,-16592,-11995,-10876,-8722,-3854,-173,1043,3366,12864,34412,29832,17202,15931,18109,11817,3027,0,0,0,20231103
을지로4가,5호선,-6,-95,5263,15363,39470,14951,7934,6250,4226,1712,-846,-3866,-7309,-19526,-29955,-10433,-7246,-5397,-3269,-1216,72,0,0,0,20231103
장한평,5호선,-29,-6355,-5369,-29720,-10255,-9734,-5768,-3372,-4423,-3238,-2882,-1841,-3536,166,5482,19121,13198,14270,13750,10136,3394,103,0,0,20231103
종로3가,5호선,-45,-1160,3877,11415,37078,27734,23053,23228,17698,12623,3734,-4199,-11902,-16903,-25043,-16599,-22982,-28541,-24002,-13061,-605,14,0,0,20231103
천호(풍납토성),5호선,-78,-6007,3278,-9780,2667,12353,6098,2826,-315,2357,-1317,-2892,-6067,-6595,2004,2189,-9001,-3435,49,2602,2116,10,0,0,20231103
청구,5호선,-4,-1524,-725,-3264,3045,841,-1330,-1608,-1108,-1016,-907,-64,-1036,-757,-1695,-119,-64,1148,1569,1269,508,0,0,0,20231103
충정로(경기대입구),5호선,-13,-939,-280,7481,22454,7786,922,-26,-1216,-512,-1038,-1683,-2444,-10114,-16434,-2035,-1165,-493,657,1310,415,58,0,0,20231103
하남검단산,5호선,-13,-3957,-6275,-17985,-8158,-2409,-669,-363,1007,-477,-329,-236,-2767,1159,3874,8742,3859,3780,4142,4546,2685,0,0,0,20231103
하남시청(덕풍?신장),5호선,-53,-5377,-7706,-20753,-10257,-8029,-4869,-4883,-5534,-777,-1695,2085,1055,1810,9680,14155,6555,7090,8298,5621,2905,0,0,0,20231103
하남풍산,5호선,-14,-1933,-3152,-3875,3733,2346,-1066,-881,-1659,-425,-993,-1278,-1247,-3738,-1927,4778,1710,1514,3071,2645,1170,0,0,0,20231103
행당,5호선,-29,-3755,-9311,-26134,-33753,-15366,-9861,-7097,-5194,-3184,-72,1984,5442,9741,20810,14404,8572,9168,7855,5433,1621,0,0,0,20231103
화곡,5호선,-247,-22737,-32516,-99922,-109656,-47877,-27551,-22763,-21296,-14040,-4322,5903,16040,29639,80361,66419,39993,40559,34594,24010,7412,0,0,0,20231103
고려대(종암),6호선,-37,-3119,-2522,-8757,3737,235,4360,-1043,-2811,-1298,-2591,-3197,-7742,-9325,3964,7568,2948,887,3724,4452,1489,59,0,0,20231103
공덕,6호선,-183,-2840,1702,16162,63906,22137,2630,-2369,-2874,-2833,-4438,-7325,-6431,-24191,-38763,-8097,-10661,-13232,-6097,1084,3341,113,0,0,20231103
광흥창(서강),6호선,-7,-1773,-2680,-5267,5945,3134,-1234,-3874,-4548,-1984,-2003,-1633,-1430,-4065,-4270,4031,1108,690,3489,3021,1359,2,0,0,20231103
구산,6호선,-19,-5886,-9057,-24690,-28898,-15149,-9338,-6883,-6614,-3998,-1804,-651,1164,5411,11880,14008,6252,5960,4930,3885,1232,0,0,0,20231103
녹사평(용산구청),6호선,-24,-751,2375,3836,8865,2351,2398,2498,2803,2844,2650,1882,-917,-1781,-4038,-3001,-5324,-6712,-5441,-2570,151,0,0,0,20231103
대흥(서강대앞),6호선,-11,-1685,-1241,-91,13660,5275,7552,1954,10,1745,-649,-2609,-6327,-6576,128,2827,-2153,-3895,-2939,2320,1075,0,0,0,20231103
독바위,6호선,-2,-2411,-3891,-11825,-8837,-3899,-1387,-1623,-1469,-993,-97,406,2210,3867,8932,8668,4910,4434,4624,2992,1139,0,0,0,20231103
돌곶이,6호선,-31,-5568,-9618,-33259,-26705,-8643,-2327,-3764,-2719,-4066,-4093,655,2832,5027,17127,16238,9499,8054,9016,6072,2488,0,0,0,20231103
동묘앞,6호선,-190,-3723,-221,-1826,7003,6538,5370,3540,61,1674,-1546,-5511,-9354,-9965,-5156,1064,-148,1933,3171,5392,1600,93,0,0,20231103
디지털미디어시티,6호선,-135,-4210,-4384,-22344,13091,-1713,-7651,-5055,-3846,-2251,77,1553,3131,-1546,4849,16795,11293,12020,9394,8596,3890,4,0,0,20231103
마포구청,6호선,-17,-5051,-6256,-26570,-20110,-14483,-7567,-6357,-4203,-2560,-2959,-297,-1594,-174,5318,12685,6715,5847,7321,7259,2208,0,0,0,20231103
망원,6호선,-2,-4985,-5449,-16775,-5595,4902,4657,7777,6805,10655,7289,8576,7476,7005,6385,5261,-6060,-6056,-3761,1166,1109,0,0,0,20231103
버티고개,6호선,-1,-439,-375,-2698,-2531,-2082,-1368,-1160,-830,-83,314,474,773,676,707,2240,1418,1690,1640,1505,473,30,0,0,20231103
보문,6호선,-18,-2762,-3044,-12154,-13463,-6983,-3877,-3029,-4021,-2766,-2706,-2211,-2944,1083,6678,8740,5390,5812,6798,5883,2036,0,0,0,20231103
봉화산(서울의료원),6호선,-15,-4615,-12357,-41278,-26456,-12700,-9231,-6794,-5045,-1997,-438,3281,4655,9165,20324,23928,13260,10834,11227,7362,2746,199,0,0,20231103
불광,6호선,-32,-1103,-2256,-7435,-5917,-611,-393,-697,-1651,-850,-1712,-1937,-2066,22,4766,5789,1745,1907,3513,2558,959,0,1,0,20231103
삼각지,6호선,-2,-640,3015,6269,13578,2286,1365,-59,-1055,-2565,-3700,-5198,-7946,-11184,-13831,-3527,-3722,-5083,-2007,-271,638,0,0,0,20231103
상수,6호선,-69,-4316,-3710,-3457,11358,22094,13203,10035,9571,8579,5186,1484,458,-491,4594,1973,-5607,-10296,-10670,-7235,-87,0,0,0,20231103
상월곡(한국과학기술연구원),6호선,-22,-4906,-6790,-20206,-13635,-6075,-1072,-2345,-3267,-2776,-2348,164,-90,3693,10151,10963,6645,5223,6349,5013,1625,0,0,0,20231103
새절(신사),6호선,-4,-11078,-15908,-44672,-45966,-21212,-12472,-8740,-7660,-3740,-1712,3195,3707,13677,32800,30160,17560,15564,15765,10685,3807,9,0,0,20231103
석계,6호선,-1167,-6919,-13563,-40192,-37325,-18216,-10810,-5697,-5839,-3608,-801,4454,10397,16205,35932,31380,16718,15587,13797,9273,3546,10,0,0,20231103
신내,6호선,0,0,0,0,-2,-2,-1,0,0,0,0,0,-2,-2,0,-1,0,0,0,0,0,0,0,0,20231103
신당,6호선,-121,-4652,2140,6833,23502,11715,4692,1755,-891,606,-2365,-4653,-6679,-8730,-5322,3899,-3422,-4689,-9292,1957,925,3,0,0,20231103
안암(고대병원앞),6호선,-11,-576,3379,8046,37870,24631,25317,6414,1573,5370,-3168,-10152,-23542,-31085,-11297,-3721,-6727,-7072,-5169,-2914,1338,95,0,0,20231103
약수,6호선,-1,-1040,571,975,7278,2574,203,115,-775,-482,-685,-82,-800,-674,-3178,-1060,-1648,-2451,-1303,-205,142,0,0,0,20231103
역촌,6호선,-7,-2131,-2866,-12972,-8471,-4640,-3154,-1051,-1246,-998,-409,1139,4031,6403,12739,11424,6192,6213,5950,4363,1288,0,0,0,20231103
연신내,6호선,0,0,0,0,-5,-1,0,-1,0,-2,-2,-3,-1,-2,-3,-2,-1,-1,0,0,0,0,0,0,20231103
월곡(동덕여대),6호선,-28,-6622,-9902,-31817,-18716,-7589,-3517,-3096,-4326,-3238,-5002,-321,1489,5665,15825,18371,9230,8960,10684,7838,2480,0,0,0,20231103
월드컵경기장(성산),6호선,0,360,813,-2726,2780,12967,25863,25892,18855,18176,13028,-7991,-24328,-24695,-2905,3764,-4780,-8022,-15751,-1580,143,0,0,0,20231103
응암,6호선,-25,-11100,-20619,-60757,-68666,-33311,-17182,-13746,-10549,-8168,-1723,7120,12580,25332,53961,44733,27804,23704,23029,16574,5299,0,0,0,20231103
이태원,6호선,-145,-10368,-2597,593,14160,12889,8511,5935,6657,5882,3095,81,-1259,-1880,-3181,1777,-1399,-4771,-6207,-2215,2989,0,0,0,20231103
증산(명지대앞),6호선,-36,-7738,-12898,-33091,-36176,-18214,-10043,-6040,-6169,-3335,-769,3162,7051,14708,27967,26189,14940,15163,13616,8635,2972,0,0,0,20231103
창신,6호선,-12,-2287,-2922,-8616,-10781,-4916,-2289,-1776,-1383,-963,-337,314,-794,1526,4363,4647,2071,3195,3686,2409,775,0,0,0,20231103
청구,6호선,-9,-1403,-45,-434,11823,4233,-374,-874,-464,-406,-934,-401,-877,-1502,-5610,-3530,-1699,-612,-108,266,453,0,0,0,20231103
태릉입구,6호선,-18,-3345,-3819,-13643,-11603,-3942,-3238,-9,-2294,-425,1253,1282,2439,6474,14082,13267,6473,6718,6271,5925,3073,2,0,0,20231103
한강진,6호선,-13,-68,7385,17119,34377,23026,18248,17142,15309,19867,11415,5332,-1918,-15453,-19094,-16654,-19939,-17567,-23598,-1878,1328,141,0,0,20231103
합정,6호선,-20,-2577,369,2036,21519,13558,6000,4661,3303,5153,-234,-337,833,-555,-2967,-3199,-14124,-18093,-14620,-5911,113,0,0,0,20231103
화랑대(서울여대입구),6호선,-18,-5854,-18373,-49983,-36434,-15592,-9133,-7496,-9064,-6947,-5528,-4719,-4010,2917,19089,22664,13503,11909,11840,9638,3404,33,0,0,20231103
효창공원앞,6호선,-12,-2117,-1897,-8830,-626,68,2179,-39,-3125,-3274,-1474,-2040,-3681,-2801,-2761,4187,1414,674,1727,2618,1382,-1,0,0,20231103
가산디지털단지,7호선,-681,-1614,21183,107105,333486,178038,39427,12473,4889,2526,-8577,-23455,-48375,-168709,-251741,-89827,-49782,-35772,-14889,-3127,1434,-1,0,0,20231103
강남구청,7호선,-20,-6,14229,27214,89436,89788,31171,12275,7766,5958,-1747,-9829,-15097,-30169,-64756,-39064,-24722,-24267,-16117,-5350,171,0,0,0,20231103
건대입구,7호선,-42,-3508,3123,6339,20673,12467,12711,6302,6165,6293,656,-5421,-7549,-10446,4272,-601,-11859,-11420,-9767,-4328,1839,212,1,0,20231103
고속터미널,7호선,-47,1579,18263,25110,31448,11382,4688,-1192,-4082,-1703,-5926,-17916,-22021,-34197,-28368,-20623,-30403,-26207,-22406,-7194,73,2,0,0,20231103
공릉(서울과학기술대),7호선,-17,-5540,-10219,-24950,-17372,-5597,-5202,-6151,-4261,-2330,-2149,-733,-419,6804,18133,21167,9332,7599,8647,6849,3115,0,0,0,20231103
광명사거리,7호선,-161,-12665,-17332,-54365,-55367,-21119,-7471,-3043,-3221,-661,1092,5267,5212,14023,41616,34769,17872,17027,14939,11018,3532,6,0,0,20231103
군자(능동),7호선,-55,-8717,-8349,-26556,-28054,-20818,-10173,-7709,-8258,-6356,-4245,-1263,-933,810,7285,12252,3512,2354,3220,3105,2017,29,0,0,20231103
남구로,7호선,-161,-16447,-5945,1916,54566,18083,2560,-27,-2325,-742,-548,371,3770,-11577,-38280,-6969,-540,5554,7163,3923,1288,1,0,0,20231103
남성,7호선,-19,-5531,-10393,-31712,-38674,-22026,-9323,-6514,-6886,-4902,-1175,3548,5132,12987,27411,21532,12894,10705,11022,7873,2515,1,0,0,20231103
내방,7호선,-4,-908,3430,6509,50555,22979,3608,-949,-420,-884,-2958,-4181,-7268,-15983,-33813,-5006,-5473,-5613,-2332,1854,2393,242,0,0,20231103
노원,7호선,-55,-5534,-8499,-20834,2940,11397,2937,1087,-739,3000,870,-1213,-257,4339,13280,20527,-3566,-2464,-3809,4074,2544,3,0,0,20231103
논현,7호선,-26,-1660,11166,30115,82867,68945,21195,7984,5626,5021,224,-5676,-10427,-31889,-59485,-31817,-22160,-24502,-23156,-10172,-278,0,0,0,20231103
대림(구로구청),7호선,-49,-11749,-4240,-8144,-4037,-3475,5205,6610,1088,76,-1901,-1923,170,4741,3757,1861,615,4711,3534,1517,725,1,0,0,20231103
도봉산,7호선,-73,-4681,-12211,-38851,-23495,-1772,5425,3246,1385,1486,84,385,672,7911,22859,30898,18450,17209,15093,10561,4498,111,0,0,20231103
뚝섬유원지,7호선,-11,-4467,-6044,-15844,-17243,-11494,-4098,62,2281,5687,7194,8610,10199,17860,33620,28765,-26252,-15356,-6483,-2222,939,2,0,0,20231103
마들,7호선,-23,-9768,-22801,-54563,-49562,-22402,-13894,-10509,-10313,-5200,-388,3431,8580,16511,33103,38045,20875,18923,18087,11953,3967,0,0,0,20231103
먹골,7호선,-21,-7341,-10973,-28795,-28532,-15505,-8884,-6306,-4929,-2768,-1169,2499,6603,12065,21912,22036,12798,11307,11015,7470,2334,173,0,0,20231103
면목,7호선,-99,-13077,-17771,-46288,-40099,-21689,-9639,-8768,-6852,-4335,-1274,2620,5777,14903,31507,31354,18525,17365,17575,10822,3971,0,0,0,20231103
반포,7호선,-1,75,11155,4443,7429,7332,3124,2734,963,1350,-585,-2862,-9919,-7968,-5526,-4460,-4731,-5722,-2684,38,432,0,0,0,20231103
보라매,7호선,-20,-3165,-4091,-8713,-4250,-5046,-1976,-1073,-561,-1137,-1234,-169,594,3200,6156,9768,4080,4169,3632,3883,1750,13,0,0,20231103
사가정,7호선,-15,-10225,-16123,-42824,-43449,-24358,-11700,-8850,-7825,-4882,26,5808,10020,18358,37883,33235,18469,17853,15435,8652,3536,0,0,0,20231103
상도,7호선,-2,-4139,-7732,-25515,-19851,-11777,-1012,-1517,-2803,-2889,-102,-1144,187,4377,20579,16283,8976,5520,7721,6112,1949,0,0,0,20231103
상봉(시외버스터미널),7호선,-476,-9850,-11897,-40106,-43982,-19012,-7763,-5046,-5883,-4397,-2573,622,3357,10669,31655,29447,14391,10586,13021,9225,5722,34,0,0,20231103
수락산,7호선,-88,-8911,-15867,-37755,-29804,-13041,-5237,-3756,-3983,-4904,-4921,-1482,3253,9364,22169,29135,16695,14995,14441,9777,3977,3,0,0,20231103
숭실대입구(살피재),7호선,-14,-5394,-8786,-29179,-15190,-9848,10993,3256,-2387,15,-1714,-2230,-7237,-1375,23835,19647,8347,5350,6867,6282,2591,1,0,0,20231103
신대방삼거리,7호선,-59,-9844,-14273,-42312,-54782,-28403,-13172,-9070,-8104,-4362,-735,4014,6652,17449,39383,32909,18022,17829,15511,10977,4323,1,0,0,20231103
신풍,7호선,-271,-12971,-8798,-27043,-27957,-16009,-7092,-5628,-5770,-3460,-1216,833,2384,11325,21831,17886,10863,10934,9931,6236,2243,421,0,0,20231103
어린이대공원(세종대),7호선,-23,-2699,-543,-3164,35082,17642,27764,16975,7281,8352,-1920,-11873,-20674,-28878,-17613,-3198,-4077,-5683,-2328,1375,916,1,0,0,20231103
온수(성공회대입구),7호선,-159,-7540,-14445,-33856,-30177,-9589,-6088,-4527,-4111,-1919,-917,-204,-3026,6420,23821,23307,12868,9863,10911,7406,4768,921,0,0,20231103
용마산(용마폭포공원),7호선,-10,-4073,-8450,-19036,-17767,-8777,-2869,-2985,-1949,-988,617,2043,3063,6556,13312,12542,8097,8266,7491,4765,1752,0,0,0,20231103
이수,7호선,-26,-3829,-681,-12727,-2419,-2309,231,-752,-2567,-1840,-2015,-480,1464,6423,13109,11199,-2141,-7426,-6983,-2205,1171,34,0,0,20231103
장승배기,7호선,-26,-3958,-3758,-18504,-23095,-12931,-5873,-4365,-4003,-2186,-987,1634,2274,6423,17345,14718,8111,6911,7101,6089,2113,0,0,0,20231103
장암,7호선,0,-1936,-6088,-17623,-9060,-2407,-144,626,5,-1067,-2223,-2430,-2448,-1712,677,1735,819,393,657,502,215,0,0,0,20231103
중계,7호선,-10,-7679,-19882,-45455,-34466,-20632,-13970,-8650,-10180,-6885,-3864,-559,660,9734,27945,36478,18762,15059,14177,10295,3431,0,0,0,20231103
중곡,7호선,-6,-5927,-8716,-14994,-13993,-13905,-8086,-6679,-6042,-3404,-2115,1403,-2206,2161,9830,14999,9706,9123,8691,6366,2254,0,0,0,20231103
중화,7호선,-73,-7768,-10108,-28032,-23626,-15596,-7315,-6571,-5428,-3599,-568,3475,3847,7747,17858,21111,12801,11691,12038,7516,2403,112,0,0,20231103
천왕,7호선,-31,-7497,-13173,-42806,-41054,-23573,-12125,-7618,-4731,-2585,-5,3583,6154,14265,31540,29608,16522,14133,13173,8855,2604,147,0,0,20231103
철산,7호선,-28,-5742,-19006,-67113,-51526,-23769,-13185,-10527,-8918,-4347,211,4836,9328,24164,51801,47723,21551,18626,17138,12013,4253,0,0,0,20231103
청담,7호선,-38,1949,25565,49789,120593,74703,22760,6895,2881,3062,-1716,-11561,-25746,-46298,-82310,-36747,-21368,-21219,-15431,-1668,2009,0,0,0,20231103
태릉입구,7호선,-139,-7032,-4237,-13616,-6817,-3091,-3038,212,-3618,-2967,-2869,-4111,-2598,-922,5263,10248,5190,4664,5654,4623,2978,1051,0,0,20231103
하계,7호선,-76,-6992,-19022,-50060,-41445,-19290,-14148,-11567,-8078,-2227,-2701,-3431,-2322,6728,31115,38628,18085,16640,17344,14133,4517,0,0,0,20231103
학동,7호선,-7,-480,19174,43756,155063,119675,42744,13529,4039,6520,-3319,-14759,-24931,-60422,-128656,-59962,-29499,-25671,-17596,-5717,-275,0,0,0,20231103
가락시장,8호선,-160,-725,996,2469,23561,5126,1524,566,896,108,-1279,-2534,336,-2684,-4369,3204,-1364,-1842,-2060,40,1466,411,0,0,20231103
강동구청,8호선,-14,-4234,-6228,-17375,-9078,-9979,-5479,-4458,-3063,-856,-315,1609,2758,4397,10611,15394,8950,8673,8656,5323,1820,2,0,0,20231103
남위례,8호선,-9,-657,-3107,-13170,-1157,-2957,-2683,-2075,-2448,-1094,-780,-766,-180,762,6424,11148,4088,3369,3982,3456,975,1,0,0,20231103
남한산성입구(성남법원.검찰청),8호선,-85,-9897,-16364,-40364,-37111,-6879,-7485,-9492,-7622,-3970,-4187,-3244,-1178,4499,24242,24747,15535,16401,14920,9239,3624,0,0,0,20231103
단대오거리,8호선,-37,-8883,-13659,-36280,-32105,-17057,-10480,-7450,-7158,-4863,-1143,2676,5394,9103,24955,25701,14316,13950,15460,9066,3057,32,0,0,20231103
모란,8호선,-14,-2121,439,-3095,533,1136,1632,-98,-1360,-3325,-3960,-4671,-8829,-6315,-1643,-306,-702,-653,-16,-97,722,270,0,0,20231103
몽촌토성(평화의문),8호선,0,865,3435,-1393,5475,3907,2184,1944,457,1038,-1733,-2562,-6773,-6651,-5537,3841,434,-196,659,1033,720,0,0,0,20231103
문정,8호선,-3,1075,5781,28860,123541,52461,10159,662,-2096,-1558,-6617,-8710,-11971,-54302,-77981,-13995,-11759,-7734,-4615,665,555,-1,0,0,20231103
복정,8호선,-59,-2006,-2099,-16539,-19102,-9410,-4647,-4098,-4754,-3571,-2700,-1922,-2335,-1392,5914,7541,4692,4896,5286,2782,739,0,0,0,20231103
산성,8호선,-36,-3623,-5469,-18430,-17026,-6643,-2665,-2647,-2196,-1807,-325,-259,1075,4700,14100,13182,8639,8430,8135,4282,1732,0,0,0,20231103
석촌,8호선,0,-1854,-1835,-7836,-3552,4698,2779,2833,3187,3514,3639,3256,2659,6097,10961,7873,1935,-644,613,1892,1515,45,0,0,20231103
송파,8호선,-18,-2459,-2583,-18834,-16650,-12439,-8016,-6240,-4485,-2400,374,691,1485,7247,13924,14803,7259,7881,7381,4403,1552,135,0,0,20231103
수진,8호선,-10,-3772,-3759,-9624,-10661,-6198,-2564,-2284,-3771,-1310,-452,-1464,-2173,1677,8293,7305,4302,4451,4525,3576,920,179,0,0,20231103
신흥,8호선,-1,-3454,-5128,-13526,-15158,-7170,-3291,-1911,-407,1989,1596,1582,2029,4668,11557,10963,6186,5948,6030,3832,1047,156,0,0,20231103
암사,8호선,-39,-14757,-24122,-69759,-81517,-37962,-18372,-11480,-10464,-6284,376,6381,12988,22940,48557,42967,23484,20453,21357,13089,3437,570,0,0,20231103
잠실(송파구청),8호선,-6,1232,8420,23951,65242,37043,22421,21708,16336,14413,6290,-863,-4543,-10477,-25217,-19202,-26552,-26088,-18138,-4402,135,65,0,0,20231103
장지,8호선,-6,-2948,-6054,-21089,-12529,-4227,-2878,230,-430,-1873,604,-320,-3995,-8459,3380,8883,-1069,981,6839,5828,1565,0,0,0,20231103
천호(풍납토성),8호선,-97,-8961,-4169,-26284,-26662,-8500,-1306,-54,-316,2051,4325,6562,7976,15568,35426,24442,10691,11416,11563,7460,2927,202,0,0,20231103
가양,9호선,-85,-14615,-20004,-48139,-24857,-15251,-14039,-12591,-11789,-6666,-1880,1992,974,6228,19590,40012,20918,21157,20649,16015,4830,120,0,0,20231103
개화,9호선,-7,-1898,-4463,-12732,-4965,-947,-660,-65,-284,-123,-688,-935,-1842,-2945,-197,3180,948,619,1141,853,376,40,6,3,20231103
고속터미널,9호선,-26,-1242,10450,3879,6618,12559,18767,18826,17769,13374,16650,11470,12564,15572,17374,5126,-9212,-2614,219,2103,699,0,0,0,20231103
공항시장,9호선,-7,-3512,-3200,-7159,-6934,-3027,-2172,-1368,-1065,-898,11,1034,1816,3042,6605,6440,3656,4396,4204,3019,1013,7,0,0,20231103
구반포,9호선,-2,-76,1347,1098,2040,2145,411,114,281,325,-215,-641,-1217,-1681,-1608,-459,-737,-550,-349,215,148,0,0,0,20231103
국회의사당,9호선,-7,1038,8096,40670,135909,58939,17755,8427,3119,6358,-5276,-16380,-23344,-57639,-82836,-29202,-19687,-21994,-12427,-2949,-151,0,0,0,20231103
김포공항,9호선,-12,1517,12517,8337,9800,10800,12141,9905,10332,8916,7717,2670,7821,10492,5255,-1753,-6424,-8186,-7235,-1737,1214,28,0,0,20231103
노들,9호선,-7,-3836,-4352,-15315,-17570,-8610,-5559,-2830,-2554,-1666,1433,3023,5161,7873,11498,7922,-2245,-1025,2950,2978,777,1,0,0,20231103
노량진,9호선,-530,-15728,-12078,-26381,-27116,-11167,-8916,-3170,-4501,-5062,-1741,679,7021,16631,41939,27947,7914,-36,-3963,8360,4218,1,0,0,20231103
당산,9호선,-107,-8315,-10964,-36469,-15925,-13356,-10381,-8814,-8923,-4438,-2770,1979,3411,10622,18836,26332,13828,14265,15884,11933,3596,206,0,0,20231103
동작(현충원),9호선,-30,-849,452,-2269,-1313,361,509,-938,-1259,-693,-1663,-1239,-2329,-1312,-34,853,95,-56,465,902,823,249,0,0,20231103
등촌,9호선,-14,-5585,-13193,-37907,-36073,-13639,-8212,-7131,-6155,-2922,-1678,2632,5788,11995,26101,26064,13641,13679,10512,7750,2465,0,0,0,20231103
마곡나루(서울식물원),9호선,-30,-3478,2019,-8739,22542,6864,2566,207,-2398,-215,-2018,-2359,-5998,-17360,-8294,7747,-750,219,1326,3246,2692,118,0,0,20231103
사평,9호선,-1,-744,-1462,-7073,-5295,-4934,-2738,-2298,-2014,-95,199,891,-796,1283,4469,3835,2996,3308,3325,2033,630,1,0,0,20231103
